data_type	comparison	model	fold	held_out_sample	selection_method	feature_id	species
Coverage	CIN_vs_Ca	Boruta_RF	19	Ca-7	boruta	Stenotrophomonas_maltophilia_Q	Stenotrophomonas_maltophilia_Q
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Obscuribacter_phosphatis	Obscuribacter_phosphatis
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Lacticaseibacillus_paracasei	Lacticaseibacillus_paracasei
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Ferrovibrio_sp002796975	Ferrovibrio_sp002796975
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Ferrovibrio_terrae	Ferrovibrio_terrae
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	JACESI01_sp013911885	JACESI01_sp013911885
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Frigidibacter_sp002423245	Frigidibacter_sp002423245
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Erythrobacter_cryptus	Erythrobacter_cryptus
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Sphingobium_fontiphilum	Sphingobium_fontiphilum
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Zhizhongheella_caldifontis	Zhizhongheella_caldifontis
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Methyloversatilis_discipulorum	Methyloversatilis_discipulorum
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Methyloversatilis_discipulorum_A	Methyloversatilis_discipulorum_A
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Methyloversatilis_thermotolerans	Methyloversatilis_thermotolerans
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Methyloversatilis_universalis	Methyloversatilis_universalis
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Methyloversatilis_universalis_A	Methyloversatilis_universalis_A
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Pseudomonas_aeruginosa	Pseudomonas_aeruginosa
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Pseudomonas_A_stutzeri	Pseudomonas_A_stutzeri
Coverage	CIN_vs_Ca	Boruta_RF	20	CIN-9	boruta	Stenotrophomonas_maltophilia_Q	Stenotrophomonas_maltophilia_Q
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Obscuribacter_phosphatis	Obscuribacter_phosphatis
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Bacillus_A_bombysepticus	Bacillus_A_bombysepticus
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Lacticaseibacillus_paracasei	Lacticaseibacillus_paracasei
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Ferrovibrio_sp002796975	Ferrovibrio_sp002796975
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Ferrovibrio_terrae	Ferrovibrio_terrae
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	JACESI01_sp013911885	JACESI01_sp013911885
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Frigidibacter_sp002423245	Frigidibacter_sp002423245
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Erythrobacter_cryptus	Erythrobacter_cryptus
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Sphingobium_fontiphilum	Sphingobium_fontiphilum
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Zhizhongheella_caldifontis	Zhizhongheella_caldifontis
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Methyloversatilis_discipulorum	Methyloversatilis_discipulorum
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Methyloversatilis_discipulorum_A	Methyloversatilis_discipulorum_A
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Methyloversatilis_thermotolerans	Methyloversatilis_thermotolerans
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Methyloversatilis_universalis	Methyloversatilis_universalis
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Methyloversatilis_universalis_A	Methyloversatilis_universalis_A
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Pseudomonas_aeruginosa	Pseudomonas_aeruginosa
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Pseudomonas_A_stutzeri	Pseudomonas_A_stutzeri
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Pseudomonas_E_viridiflava	Pseudomonas_E_viridiflava
Coverage	CIN_vs_Ca	Boruta_RF	21	CIN-14	boruta	Stenotrophomonas_maltophilia_Q	Stenotrophomonas_maltophilia_Q
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Obscuribacter_phosphatis	Obscuribacter_phosphatis
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Lacticaseibacillus_paracasei	Lacticaseibacillus_paracasei
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Ferrovibrio_sp002796975	Ferrovibrio_sp002796975
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Ferrovibrio_terrae	Ferrovibrio_terrae
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	JACESI01_sp013911885	JACESI01_sp013911885
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Frigidibacter_sp002423245	Frigidibacter_sp002423245
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Erythrobacter_cryptus	Erythrobacter_cryptus
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Sphingobium_fontiphilum	Sphingobium_fontiphilum
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Zhizhongheella_caldifontis	Zhizhongheella_caldifontis
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Methyloversatilis_discipulorum	Methyloversatilis_discipulorum
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Methyloversatilis_discipulorum_A	Methyloversatilis_discipulorum_A
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Methyloversatilis_thermotolerans	Methyloversatilis_thermotolerans
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Methyloversatilis_universalis	Methyloversatilis_universalis
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Methyloversatilis_universalis_A	Methyloversatilis_universalis_A
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Pseudomonas_aeruginosa	Pseudomonas_aeruginosa
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Pseudomonas_A_stutzeri	Pseudomonas_A_stutzeri
Coverage	CIN_vs_Ca	Boruta_RF	22	Ca-6	boruta	Stenotrophomonas_maltophilia_Q	Stenotrophomonas_maltophilia_Q
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Obscuribacter_phosphatis	Obscuribacter_phosphatis
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Lacticaseibacillus_paracasei	Lacticaseibacillus_paracasei
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Ferrovibrio_sp002796975	Ferrovibrio_sp002796975
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Ferrovibrio_terrae	Ferrovibrio_terrae
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	JACESI01_sp013911885	JACESI01_sp013911885
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Frigidibacter_sp002423245	Frigidibacter_sp002423245
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Erythrobacter_cryptus	Erythrobacter_cryptus
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Sphingobium_fontiphilum	Sphingobium_fontiphilum
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Zhizhongheella_caldifontis	Zhizhongheella_caldifontis
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Methyloversatilis_discipulorum	Methyloversatilis_discipulorum
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Methyloversatilis_discipulorum_A	Methyloversatilis_discipulorum_A
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Methyloversatilis_thermotolerans	Methyloversatilis_thermotolerans
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Methyloversatilis_universalis	Methyloversatilis_universalis
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Methyloversatilis_universalis_A	Methyloversatilis_universalis_A
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Pseudomonas_aeruginosa	Pseudomonas_aeruginosa
Coverage	CIN_vs_Ca	Boruta_RF	23	Ca-12	boruta	Pseudomonas_A_stutzeri	Pseudomonas_A_stutzeri
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Obscuribacter_phosphatis	Obscuribacter_phosphatis
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Bacillus_A_cereus	Bacillus_A_cereus
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Lacticaseibacillus_paracasei	Lacticaseibacillus_paracasei
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Ferrovibrio_sp002796975	Ferrovibrio_sp002796975
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Ferrovibrio_terrae	Ferrovibrio_terrae
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	JACESI01_sp013911885	JACESI01_sp013911885
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Frigidibacter_sp002423245	Frigidibacter_sp002423245
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Erythrobacter_cryptus	Erythrobacter_cryptus
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Sphingobium_fontiphilum	Sphingobium_fontiphilum
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Comamonas_acidovorans	Comamonas_acidovorans
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Zhizhongheella_caldifontis	Zhizhongheella_caldifontis
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Methyloversatilis_discipulorum	Methyloversatilis_discipulorum
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Methyloversatilis_discipulorum_A	Methyloversatilis_discipulorum_A
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Methyloversatilis_thermotolerans	Methyloversatilis_thermotolerans
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Methyloversatilis_universalis	Methyloversatilis_universalis
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Methyloversatilis_universalis_A	Methyloversatilis_universalis_A
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Pseudomonas_aeruginosa	Pseudomonas_aeruginosa
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Pseudomonas_A_stutzeri	Pseudomonas_A_stutzeri
Coverage	CIN_vs_Ca	Boruta_RF	24	Ca-8	boruta	Stenotrophomonas_maltophilia_Q	Stenotrophomonas_maltophilia_Q
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Obscuribacter_phosphatis	Obscuribacter_phosphatis
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Lacticaseibacillus_paracasei	Lacticaseibacillus_paracasei
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Ferrovibrio_sp002796975	Ferrovibrio_sp002796975
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Ferrovibrio_terrae	Ferrovibrio_terrae
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	JACESI01_sp013911885	JACESI01_sp013911885
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Frigidibacter_sp002423245	Frigidibacter_sp002423245
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Erythrobacter_cryptus	Erythrobacter_cryptus
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Sphingobium_fontiphilum	Sphingobium_fontiphilum
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Zhizhongheella_caldifontis	Zhizhongheella_caldifontis
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Methyloversatilis_discipulorum	Methyloversatilis_discipulorum
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Methyloversatilis_discipulorum_A	Methyloversatilis_discipulorum_A
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Methyloversatilis_thermotolerans	Methyloversatilis_thermotolerans
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Methyloversatilis_universalis	Methyloversatilis_universalis
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Methyloversatilis_universalis_A	Methyloversatilis_universalis_A
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Pseudomonas_aeruginosa	Pseudomonas_aeruginosa
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Pseudomonas_A_stutzeri	Pseudomonas_A_stutzeri
Coverage	CIN_vs_Ca	Boruta_RF	25	CIN-12	boruta	Stenotrophomonas_maltophilia_Q	Stenotrophomonas_maltophilia_Q
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Obscuribacter_phosphatis	Obscuribacter_phosphatis
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Lacticaseibacillus_paracasei	Lacticaseibacillus_paracasei
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Ferrovibrio_sp002796975	Ferrovibrio_sp002796975
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Ferrovibrio_terrae	Ferrovibrio_terrae
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	JACESI01_sp013911885	JACESI01_sp013911885
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Frigidibacter_sp002423245	Frigidibacter_sp002423245
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Erythrobacter_cryptus	Erythrobacter_cryptus
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Sphingobium_fontiphilum	Sphingobium_fontiphilum
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Zhizhongheella_caldifontis	Zhizhongheella_caldifontis
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Methyloversatilis_discipulorum	Methyloversatilis_discipulorum
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Methyloversatilis_discipulorum_A	Methyloversatilis_discipulorum_A
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Methyloversatilis_thermotolerans	Methyloversatilis_thermotolerans
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Methyloversatilis_universalis	Methyloversatilis_universalis
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Methyloversatilis_universalis_A	Methyloversatilis_universalis_A
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Pseudomonas_aeruginosa	Pseudomonas_aeruginosa
Coverage	CIN_vs_Ca	Boruta_RF	26	Ca-2	boruta	Pseudomonas_A_stutzeri	Pseudomonas_A_stutzeri
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Obscuribacter_phosphatis	Obscuribacter_phosphatis
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Lacticaseibacillus_paracasei	Lacticaseibacillus_paracasei
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Ferrovibrio_sp002796975	Ferrovibrio_sp002796975
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Ferrovibrio_terrae	Ferrovibrio_terrae
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	JACESI01_sp013911885	JACESI01_sp013911885
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Frigidibacter_sp002423245	Frigidibacter_sp002423245
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Erythrobacter_cryptus	Erythrobacter_cryptus
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Sphingobium_fontiphilum	Sphingobium_fontiphilum
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Zhizhongheella_caldifontis	Zhizhongheella_caldifontis
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Methyloversatilis_discipulorum	Methyloversatilis_discipulorum
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Methyloversatilis_discipulorum_A	Methyloversatilis_discipulorum_A
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Methyloversatilis_thermotolerans	Methyloversatilis_thermotolerans
Coverage	CIN_vs_Ca	Boruta_RF	27	CIN-11	boruta	Methyloversatilis_universalis	Methyloversatilis_universalis
